2021.04.29 03:15:00;131.623;131.647;131.613;131.641
2021.04.29 03:00:00;131.68;131.695;131.59;131.619
2021.04.29 02:45:00;131.675;131.702;131.659;131.677
2021.04.29 02:30:00;131.682;131.692;131.671;131.671
2021.04.29 02:15:00;131.7;131.708;131.679;131.679
2021.04.29 02:00:00;131.68;131.717;131.672;131.696
2021.04.29 01:45:00;131.69;131.697;131.665;131.676
2021.04.29 01:30:00;131.708;131.727;131.681;131.686
2021.04.29 01:15:00;131.707;131.73;131.699;131.71
2021.04.29 01:00:00;131.669;131.722;131.644;131.702
2021.04.29 00:45:00;131.651;131.67;131.636;131.666
2021.04.29 00:30:00;131.639;131.684;131.614;131.651
2021.04.29 00:15:00;131.636;131.642;131.598;131.642
2021.04.29 00:00:00;131.619;131.664;131.605;131.642
2021.04.28 23:45:00;131.696;131.707;131.524;131.527
2021.04.28 23:30:00;131.673;131.693;131.667;131.693
2021.04.28 23:15:00;131.687;131.699;131.655;131.668
2021.04.28 23:00:00;131.727;131.727;131.681;131.683
2021.04.28 22:45:00;131.735;131.744;131.695;131.724
2021.04.28 22:30:00;131.656;131.768;131.636;131.73
2021.04.28 22:15:00;131.636;131.674;131.636;131.661
2021.04.28 22:00:00;131.774;131.795;131.606;131.64
2021.04.28 21:45:00;131.774;131.811;131.746;131.77
2021.04.28 21:30:00;131.73;131.781;131.667;131.778
2021.04.28 21:15:00;131.654;131.739;131.653;131.733
2021.04.28 21:00:00;131.562;131.684;131.5;131.659
2021.04.28 20:45:00;131.591;131.596;131.539;131.557
2021.04.28 20:30:00;131.545;131.595;131.545;131.595
2021.04.28 20:15:00;131.591;131.591;131.526;131.547
2021.04.28 20:00:00;131.614;131.614;131.583;131.595
2021.04.28 19:45:00;131.599;131.617;131.596;131.611
2021.04.28 19:30:00;131.627;131.648;131.591;131.595
2021.04.28 19:15:00;131.615;131.625;131.574;131.625
2021.04.28 19:00:00;131.644;131.644;131.601;131.618
2021.04.28 18:45:00;131.631;131.673;131.623;131.641
2021.04.28 18:30:00;131.622;131.651;131.611;131.627
2021.04.28 18:15:00;131.651;131.677;131.611;131.625
2021.04.28 18:00:00;131.647;131.682;131.622;131.647
2021.04.28 17:45:00;131.565;131.677;131.532;131.644
2021.04.28 17:30:00;131.539;131.586;131.511;131.569
2021.04.28 17:15:00;131.471;131.55;131.427;131.533
2021.04.28 17:00:00;131.469;131.513;131.412;131.467
2021.04.28 16:45:00;131.439;131.469;131.421;131.465
2021.04.28 16:30:00;131.493;131.501;131.395;131.442
2021.04.28 16:15:00;131.496;131.513;131.461;131.49
2021.04.28 16:00:00;131.497;131.512;131.458;131.492
2021.04.28 15:45:00;131.517;131.564;131.494;131.501
2021.04.28 15:30:00;131.485;131.52;131.436;131.52
2021.04.28 15:15:00;131.455;131.511;131.421;131.489
2021.04.28 15:00:00;131.483;131.512;131.41;131.452
2021.04.28 14:45:00;131.449;131.497;131.417;131.479
2021.04.28 14:30:00;131.512;131.527;131.415;131.453
2021.04.28 14:15:00;131.56;131.56;131.494;131.508
2021.04.28 14:00:00;131.451;131.557;131.451;131.557
